description,category_id,category_name,skill_name,level,source,group_id
Muốn được đào tạo chuyên sâu Làm gốm (Pottery) để làm freelance/đi làm chính thức.,7,Nghệ thuật,Làm gốm (Pottery),Nâng cao,legacy_cleaned,skill:làm gốm (pottery)
"Mình học Làm gốm (Pottery) được một thời gian nhưng còn nhiều chỗ chưa chắc, cần người kèm lại.",7,Nghệ thuật,Làm gốm (Pottery),Trung bình,legacy_cleaned,skill:làm gốm (pottery)
"Mình là học sinh mới, muốn được chỉ Làm gốm (Pottery) từ những khái niệm đầu tiên.",7,Nghệ thuật,Làm gốm (Pottery),Mới bắt đầu,legacy_cleaned,skill:làm gốm (pottery)
"Mình mất gốc hoàn toàn, muốn tìm người kèm Làm gốm (Pottery) từ con số 0.",7,Nghệ thuật,Làm gốm (Pottery),Mới bắt đầu,legacy_cleaned,skill:làm gốm (pottery)
"Mình mới tìm hiểu Làm gốm (Pottery), cần người kèm cặp cơ bản.",7,Nghệ thuật,Làm gốm (Pottery),Mới bắt đầu,legacy_cleaned,skill:làm gốm (pottery)
"Mình đã có nền tảng Làm gốm (Pottery) khá tốt, muốn học chuyên sâu hơn.",7,Nghệ thuật,Làm gốm (Pottery),Nâng cao,legacy_cleaned,skill:làm gốm (pottery)
"Tìm người có kinh nghiệm về Làm gốm (Pottery) để trao đổi, học hỏi.",7,Nghệ thuật,Làm gốm (Pottery),Không xác định,legacy_cleaned,skill:làm gốm (pottery)
"Tìm người hỗ trợ Làm gốm (Pottery) theo buổi, không cần cam kết dài hạn.",7,Nghệ thuật,Làm gốm (Pottery),Không xác định,legacy_cleaned,skill:làm gốm (pottery)
Tìm người luyện tập cùng để cải thiện Làm gốm (Pottery) ở mức khá.,7,Nghệ thuật,Làm gốm (Pottery),Trung bình,legacy_cleaned,skill:làm gốm (pottery)
"Đang loay hoay không biết bắt đầu Làm gốm (Pottery) từ đâu, mong được hỗ trợ.",7,Nghệ thuật,Làm gốm (Pottery),Mới bắt đầu,legacy_cleaned,skill:làm gốm (pottery)
"Ai có thể giúp mình về Làm đồ handmade trang trí không, cảm ơn nhiều.",7,Nghệ thuật,Làm đồ handmade trang trí,Không xác định,legacy_cleaned,skill:làm đồ handmade trang trí
Cần người hướng dẫn Làm đồ handmade trang trí cơ bản cho người chưa có nền tảng.,7,Nghệ thuật,Làm đồ handmade trang trí,Mới bắt đầu,legacy_cleaned,skill:làm đồ handmade trang trí
Cần người ôn lại và củng cố kiến thức Làm đồ handmade trang trí ở mức trung bình.,7,Nghệ thuật,Làm đồ handmade trang trí,Trung bình,legacy_cleaned,skill:làm đồ handmade trang trí
Cần tìm người hỗ trợ về Làm đồ handmade trang trí.,7,Nghệ thuật,Làm đồ handmade trang trí,Không xác định,legacy_cleaned,skill:làm đồ handmade trang trí
Cần đặt lịch học Làm đồ handmade trang trí vào cuối tuần.,7,Nghệ thuật,Làm đồ handmade trang trí,Không xác định,legacy_cleaned,skill:làm đồ handmade trang trí
"Muốn thực hành thêm Làm đồ handmade trang trí vì đang ở trình độ trung bình, hay bị vướng.",7,Nghệ thuật,Làm đồ handmade trang trí,Trung bình,legacy_cleaned,skill:làm đồ handmade trang trí
Muốn tìm người dạy Làm đồ handmade trang trí 1 kèm 1 online hoặc offline đều được.,7,Nghệ thuật,Làm đồ handmade trang trí,Không xác định,legacy_cleaned,skill:làm đồ handmade trang trí
"Mình biết Làm đồ handmade trang trí ở mức cơ bản, muốn lên trình độ trung cấp.",7,Nghệ thuật,Làm đồ handmade trang trí,Trung bình,legacy_cleaned,skill:làm đồ handmade trang trí
"Mình mất gốc hoàn toàn, muốn tìm người kèm Làm đồ handmade trang trí từ con số 0.",7,Nghệ thuật,Làm đồ handmade trang trí,Mới bắt đầu,legacy_cleaned,skill:làm đồ handmade trang trí
"Mình đã có nền tảng Làm đồ handmade trang trí khá tốt, muốn học chuyên sâu hơn.",7,Nghệ thuật,Làm đồ handmade trang trí,Nâng cao,legacy_cleaned,skill:làm đồ handmade trang trí
"Tìm gia sư dạy Làm đồ handmade trang trí cấp độ vỡ lòng, học chậm cũng được.",7,Nghệ thuật,Làm đồ handmade trang trí,Mới bắt đầu,legacy_cleaned,skill:làm đồ handmade trang trí
Tìm mentor Làm đồ handmade trang trí trình độ cao để chuẩn bị đi làm/thi chứng chỉ.,7,Nghệ thuật,Làm đồ handmade trang trí,Nâng cao,legacy_cleaned,skill:làm đồ handmade trang trí
"Tìm người dạy Làm đồ handmade trang trí cho người tay ngang, chưa từng học qua.",7,Nghệ thuật,Làm đồ handmade trang trí,Mới bắt đầu,legacy_cleaned,skill:làm đồ handmade trang trí
"Tìm người hỗ trợ Làm đồ handmade trang trí theo buổi, không cần cam kết dài hạn.",7,Nghệ thuật,Làm đồ handmade trang trí,Không xác định,legacy_cleaned,skill:làm đồ handmade trang trí
Tìm người luyện tập cùng để cải thiện Làm đồ handmade trang trí ở mức khá.,7,Nghệ thuật,Làm đồ handmade trang trí,Trung bình,legacy_cleaned,skill:làm đồ handmade trang trí
Đang cần người có kinh nghiệm lâu năm về Làm đồ handmade trang trí để review công việc thực tế.,7,Nghệ thuật,Làm đồ handmade trang trí,Nâng cao,legacy_cleaned,skill:làm đồ handmade trang trí
"Ai có thể giúp mình về Lý thuyết âm nhạc không, cảm ơn nhiều.",7,Nghệ thuật,Lý thuyết âm nhạc,Không xác định,legacy_cleaned,skill:lý thuyết âm nhạc
Bạn nào rành Lý thuyết âm nhạc chỉ giúp mình vài buổi nhập môn với.,7,Nghệ thuật,Lý thuyết âm nhạc,Mới bắt đầu,legacy_cleaned,skill:lý thuyết âm nhạc
Cần lộ trình học Lý thuyết âm nhạc cơ bản trong 1-2 tháng.,7,Nghệ thuật,Lý thuyết âm nhạc,Mới bắt đầu,legacy_cleaned,skill:lý thuyết âm nhạc
Cần người giỏi Lý thuyết âm nhạc hỗ trợ giải quyết vấn đề khó trong công việc.,7,Nghệ thuật,Lý thuyết âm nhạc,Nâng cao,legacy_cleaned,skill:lý thuyết âm nhạc
"Mình chưa biết gì về Lý thuyết âm nhạc, ai có thể hướng dẫn từng bước không?",7,Nghệ thuật,Lý thuyết âm nhạc,Mới bắt đầu,legacy_cleaned,skill:lý thuyết âm nhạc
"Mình là học sinh mới, muốn được chỉ Lý thuyết âm nhạc từ những khái niệm đầu tiên.",7,Nghệ thuật,Lý thuyết âm nhạc,Mới bắt đầu,legacy_cleaned,skill:lý thuyết âm nhạc
"Mình đã biết chút ít về Lý thuyết âm nhạc, muốn học thêm để vững hơn.",7,Nghệ thuật,Lý thuyết âm nhạc,Trung bình,legacy_cleaned,skill:lý thuyết âm nhạc
"Mình đã có nền tảng Lý thuyết âm nhạc khá tốt, muốn học chuyên sâu hơn.",7,Nghệ thuật,Lý thuyết âm nhạc,Nâng cao,legacy_cleaned,skill:lý thuyết âm nhạc
"Tìm gia sư dạy Lý thuyết âm nhạc cấp độ vỡ lòng, học chậm cũng được.",7,Nghệ thuật,Lý thuyết âm nhạc,Mới bắt đầu,legacy_cleaned,skill:lý thuyết âm nhạc
Tìm người luyện tập cùng để cải thiện Lý thuyết âm nhạc ở mức khá.,7,Nghệ thuật,Lý thuyết âm nhạc,Trung bình,legacy_cleaned,skill:lý thuyết âm nhạc
"Ai có thể giúp mình về Mix & Master nhạc không, cảm ơn nhiều.",7,Nghệ thuật,Mix & Master nhạc,Không xác định,legacy_cleaned,skill:mix & master nhạc
Cần chuyên gia Mix & Master nhạc hướng dẫn làm dự án thực tế.,7,Nghệ thuật,Mix & Master nhạc,Nâng cao,legacy_cleaned,skill:mix & master nhạc
Cần người giỏi Mix & Master nhạc hỗ trợ giải quyết vấn đề khó trong công việc.,7,Nghệ thuật,Mix & Master nhạc,Nâng cao,legacy_cleaned,skill:mix & master nhạc
Cần người review lại các lỗi cơ bản khi làm Mix & Master nhạc.,7,Nghệ thuật,Mix & Master nhạc,Trung bình,legacy_cleaned,skill:mix & master nhạc
Cần tìm người hỗ trợ về Mix & Master nhạc.,7,Nghệ thuật,Mix & Master nhạc,Không xác định,legacy_cleaned,skill:mix & master nhạc
Cần tư vấn chuyên sâu về Mix & Master nhạc cho một dự án cụ thể đang làm.,7,Nghệ thuật,Mix & Master nhạc,Nâng cao,legacy_cleaned,skill:mix & master nhạc
"Mình cần trao đổi trực tiếp về Mix & Master nhạc, ai có kinh nghiệm inbox giúp mình.",7,Nghệ thuật,Mix & Master nhạc,Không xác định,legacy_cleaned,skill:mix & master nhạc
"Mình là học sinh mới, muốn được chỉ Mix & Master nhạc từ những khái niệm đầu tiên.",7,Nghệ thuật,Mix & Master nhạc,Mới bắt đầu,legacy_cleaned,skill:mix & master nhạc
"Mình mất gốc hoàn toàn, muốn tìm người kèm Mix & Master nhạc từ con số 0.",7,Nghệ thuật,Mix & Master nhạc,Mới bắt đầu,legacy_cleaned,skill:mix & master nhạc
"Mình đã biết chút ít về Mix & Master nhạc, muốn học thêm để vững hơn.",7,Nghệ thuật,Mix & Master nhạc,Trung bình,legacy_cleaned,skill:mix & master nhạc
"Tìm gia sư dạy Mix & Master nhạc cấp độ vỡ lòng, học chậm cũng được.",7,Nghệ thuật,Mix & Master nhạc,Mới bắt đầu,legacy_cleaned,skill:mix & master nhạc
Tìm mentor Mix & Master nhạc trình độ cao để chuẩn bị đi làm/thi chứng chỉ.,7,Nghệ thuật,Mix & Master nhạc,Nâng cao,legacy_cleaned,skill:mix & master nhạc
Tìm người luyện tập cùng để cải thiện Mix & Master nhạc ở mức khá.,7,Nghệ thuật,Mix & Master nhạc,Trung bình,legacy_cleaned,skill:mix & master nhạc
Đang cần người có kinh nghiệm lâu năm về Mix & Master nhạc để review công việc thực tế.,7,Nghệ thuật,Mix & Master nhạc,Nâng cao,legacy_cleaned,skill:mix & master nhạc
"Đang tìm mentor Mix & Master nhạc, thời gian học có thể thương lượng.",7,Nghệ thuật,Mix & Master nhạc,Không xác định,legacy_cleaned,skill:mix & master nhạc
"Ai có thể giúp mình về Nhiếp ảnh chân dung không, cảm ơn nhiều.",7,Nghệ thuật,Nhiếp ảnh chân dung,Không xác định,legacy_cleaned,skill:nhiếp ảnh chân dung
Bạn nào rành Nhiếp ảnh chân dung chỉ giúp mình vài buổi nhập môn với.,7,Nghệ thuật,Nhiếp ảnh chân dung,Mới bắt đầu,legacy_cleaned,skill:nhiếp ảnh chân dung
Cần một buổi học Nhiếp ảnh chân dung dành cho người mới bắt đầu.,7,Nghệ thuật,Nhiếp ảnh chân dung,Mới bắt đầu,legacy_cleaned,skill:nhiếp ảnh chân dung
Cần tìm người hỗ trợ về Nhiếp ảnh chân dung.,7,Nghệ thuật,Nhiếp ảnh chân dung,Không xác định,legacy_cleaned,skill:nhiếp ảnh chân dung
Cần tư vấn chuyên sâu về Nhiếp ảnh chân dung cho một dự án cụ thể đang làm.,7,Nghệ thuật,Nhiếp ảnh chân dung,Nâng cao,legacy_cleaned,skill:nhiếp ảnh chân dung
"Muốn trao đổi, thực hành Nhiếp ảnh chân dung cùng người có kinh nghiệm hơn một chút.",7,Nghệ thuật,Nhiếp ảnh chân dung,Trung bình,legacy_cleaned,skill:nhiếp ảnh chân dung
"Mình chưa biết gì về Nhiếp ảnh chân dung, ai có thể hướng dẫn từng bước không?",7,Nghệ thuật,Nhiếp ảnh chân dung,Mới bắt đầu,legacy_cleaned,skill:nhiếp ảnh chân dung
Mình cần một người hướng dẫn Nhiếp ảnh chân dung theo lịch linh hoạt.,7,Nghệ thuật,Nhiếp ảnh chân dung,Không xác định,legacy_cleaned,skill:nhiếp ảnh chân dung
"Mình học Nhiếp ảnh chân dung được một thời gian nhưng còn nhiều chỗ chưa chắc, cần người kèm lại.",7,Nghệ thuật,Nhiếp ảnh chân dung,Trung bình,legacy_cleaned,skill:nhiếp ảnh chân dung
"Mình là học sinh mới, muốn được chỉ Nhiếp ảnh chân dung từ những khái niệm đầu tiên.",7,Nghệ thuật,Nhiếp ảnh chân dung,Mới bắt đầu,legacy_cleaned,skill:nhiếp ảnh chân dung
"Mình muốn học các kỹ thuật nâng cao trong Nhiếp ảnh chân dung, không cần dạy lại cơ bản.",7,Nghệ thuật,Nhiếp ảnh chân dung,Nâng cao,legacy_cleaned,skill:nhiếp ảnh chân dung
"Mình mất gốc hoàn toàn, muốn tìm người kèm Nhiếp ảnh chân dung từ con số 0.",7,Nghệ thuật,Nhiếp ảnh chân dung,Mới bắt đầu,legacy_cleaned,skill:nhiếp ảnh chân dung
"Mình mới tìm hiểu Nhiếp ảnh chân dung, cần người kèm cặp cơ bản.",7,Nghệ thuật,Nhiếp ảnh chân dung,Mới bắt đầu,legacy_cleaned,skill:nhiếp ảnh chân dung
"Mình đã biết chút ít về Nhiếp ảnh chân dung, muốn học thêm để vững hơn.",7,Nghệ thuật,Nhiếp ảnh chân dung,Trung bình,legacy_cleaned,skill:nhiếp ảnh chân dung
"Tìm gia sư dạy Nhiếp ảnh chân dung cấp độ vỡ lòng, học chậm cũng được.",7,Nghệ thuật,Nhiếp ảnh chân dung,Mới bắt đầu,legacy_cleaned,skill:nhiếp ảnh chân dung
Tìm mentor Nhiếp ảnh chân dung trình độ cao để chuẩn bị đi làm/thi chứng chỉ.,7,Nghệ thuật,Nhiếp ảnh chân dung,Nâng cao,legacy_cleaned,skill:nhiếp ảnh chân dung
Đang cần người có kinh nghiệm lâu năm về Nhiếp ảnh chân dung để review công việc thực tế.,7,Nghệ thuật,Nhiếp ảnh chân dung,Nâng cao,legacy_cleaned,skill:nhiếp ảnh chân dung
"Đã tự học Nhiếp ảnh chân dung một thời gian, giờ muốn có người chỉnh sửa và nâng cấp.",7,Nghệ thuật,Nhiếp ảnh chân dung,Trung bình,legacy_cleaned,skill:nhiếp ảnh chân dung
Cần lộ trình học Nhiếp ảnh cơ bản cơ bản trong 1-2 tháng.,7,Nghệ thuật,Nhiếp ảnh cơ bản,Mới bắt đầu,legacy_cleaned,skill:nhiếp ảnh cơ bản
Cần một buổi học Nhiếp ảnh cơ bản dành cho người mới bắt đầu.,7,Nghệ thuật,Nhiếp ảnh cơ bản,Mới bắt đầu,legacy_cleaned,skill:nhiếp ảnh cơ bản
Cần người ôn lại và củng cố kiến thức Nhiếp ảnh cơ bản ở mức trung bình.,7,Nghệ thuật,Nhiếp ảnh cơ bản,Trung bình,legacy_cleaned,skill:nhiếp ảnh cơ bản
Cần tìm người hỗ trợ về Nhiếp ảnh cơ bản.,7,Nghệ thuật,Nhiếp ảnh cơ bản,Không xác định,legacy_cleaned,skill:nhiếp ảnh cơ bản
Cần đặt lịch học Nhiếp ảnh cơ bản vào cuối tuần.,7,Nghệ thuật,Nhiếp ảnh cơ bản,Không xác định,legacy_cleaned,skill:nhiếp ảnh cơ bản
"Muốn trao đổi, thực hành Nhiếp ảnh cơ bản cùng người có kinh nghiệm hơn một chút.",7,Nghệ thuật,Nhiếp ảnh cơ bản,Trung bình,legacy_cleaned,skill:nhiếp ảnh cơ bản
"Mình biết Nhiếp ảnh cơ bản ở mức cơ bản, muốn lên trình độ trung cấp.",7,Nghệ thuật,Nhiếp ảnh cơ bản,Trung bình,legacy_cleaned,skill:nhiếp ảnh cơ bản
"Mình chưa biết gì về Nhiếp ảnh cơ bản, ai có thể hướng dẫn từng bước không?",7,Nghệ thuật,Nhiếp ảnh cơ bản,Mới bắt đầu,legacy_cleaned,skill:nhiếp ảnh cơ bản
"Mình học Nhiếp ảnh cơ bản được một thời gian nhưng còn nhiều chỗ chưa chắc, cần người kèm lại.",7,Nghệ thuật,Nhiếp ảnh cơ bản,Trung bình,legacy_cleaned,skill:nhiếp ảnh cơ bản
"Mình muốn học các kỹ thuật nâng cao trong Nhiếp ảnh cơ bản, không cần dạy lại cơ bản.",7,Nghệ thuật,Nhiếp ảnh cơ bản,Nâng cao,legacy_cleaned,skill:nhiếp ảnh cơ bản
"Mình mới tìm hiểu Nhiếp ảnh cơ bản, cần người kèm cặp cơ bản.",7,Nghệ thuật,Nhiếp ảnh cơ bản,Mới bắt đầu,legacy_cleaned,skill:nhiếp ảnh cơ bản
"Mình đã biết chút ít về Nhiếp ảnh cơ bản, muốn học thêm để vững hơn.",7,Nghệ thuật,Nhiếp ảnh cơ bản,Trung bình,legacy_cleaned,skill:nhiếp ảnh cơ bản
"Mình đã có nền tảng Nhiếp ảnh cơ bản khá tốt, muốn học chuyên sâu hơn.",7,Nghệ thuật,Nhiếp ảnh cơ bản,Nâng cao,legacy_cleaned,skill:nhiếp ảnh cơ bản
"Tìm gia sư dạy Nhiếp ảnh cơ bản cấp độ vỡ lòng, học chậm cũng được.",7,Nghệ thuật,Nhiếp ảnh cơ bản,Mới bắt đầu,legacy_cleaned,skill:nhiếp ảnh cơ bản
